House Type,Number of Stories,Soft Story,SAT1(g),Code Type,Nonelastic_SD(in),Neighborhood ,,,,,,
0,2,0,0.260092565,1,0.863660019,3,,,,,,
1,2,0,0.260092565,3,0.863660019,3,,,,,,
1,3,0,0.330625375,3,1.084171122,3,,,,,,
1,3,0,0.330625375,3,1.084171122,3,,,,,,
1,5,2,0.286707128,3,1.160955541,3,,,,,,
1,5,2,0.286707128,1,1.160955541,3,,,,,,
1,3,0,0.330625375,3,1.084171122,3,,,,,,
0,2,0,0.260092565,3,0.863660019,3,,,,,,
1,2,0,0.260092565,3,0.863660019,3,,,,,,
1,2,0,0.260092565,3,0.863660019,3,,,,,,
1,1,0,0.15360868,2,0.303356852,3,,,,,,
0,1,0,0.15360868,2,0.303356852,3,,,,,,
1,2,0,0.260092565,3,0.863660019,3,,,,,,
1,2,0,0.260092565,3,0.863660019,3,,,,,,
1,5,2,0.286707128,1,1.160955541,3,,,,,,
1,4,2,0.260261411,1,0.96254137,3,,,,,,
1,3,0,0.330625375,3,1.084171122,3,,,,,,
1,3,0,0.330625375,3,1.084171122,3,,,,,,
1,3,0,0.330625375,3,1.084171122,3,,,,,,
1,2,0,0.260092565,2,0.863660019,3,,,,,,
1,3,0,0.330625375,3,1.084171122,3,,,,,,
1,6,0,0.279007843,1,1.260663744,3,,,,,,
1,1,0,0.15360868,2,0.303356852,3,,,,,,
1,2,0,0.262453108,3,0.871498405,3,,,,,,
1,3,0,0.268949276,3,0.881925769,3,,,,,,
1,2,0,0.262453108,2,0.871498405,3,,,,,,
1,2,0,0.260092565,3,0.863660019,3,,,,,,
1,2,0,0.260092565,3,0.863660019,3,,,,,,
1,4,2,0.260261411,3,0.96254137,3,,,,,,
1,3,1,0.330625375,2,1.084171122,3,,,,,,
1,3,0,0.330625375,3,1.084171122,3,,,,,,
1,6,0,0.279007843,3,1.260663744,3,,,,,,
1,3,0,0.268949276,2,0.881925769,3,,,,,,
1,4,0,0.369239016,3,1.365580195,3,,,,,,
1,6,0,0.361506718,3,1.633425097,3,,,,,,
1,2,0,0.260092565,3,0.863660019,3,,,,,,
1,2,0,0.260092565,1,0.863660019,3,,,,,,
1,3,0,0.330625375,2,1.084171122,3,,,,,,
1,2,0,0.260092565,3,0.863660019,3,,,,,,
1,3,0,0.330625375,2,1.084171122,3,,,,,,
1,4,0,0.260261411,1,0.96254137,3,,,,,,
1,2,0,0.260092565,2,0.863660019,3,,,,,,
1,3,0,0.330625375,3,1.084171122,3,,,,,,
1,3,0,0.268949276,3,0.881925769,3,,,,,,
1,2,0,0.262453108,1,0.871498405,3,,,,,,
1,3,0,0.268949276,3,0.881925769,3,,,,,,
1,2,0,0.262453108,2,0.871498405,3,,,,,,
1,2,0,0.260092565,3,0.863660019,3,,,,,,
1,2,0,0.260092565,3,0.863660019,3,,,,,,
1,2,0,0.260092565,3,0.863660019,3,,,,,,
1,2,0,0.260092565,3,0.863660019,3,,,,,,
1,2,0,0.260092565,1,0.863660019,3,,,,,,
1,2,0,0.260092565,3,0.863660019,3,,,,,,
1,2,0,0.260092565,3,0.863660019,3,,,,,,
1,2,0,0.260092565,3,0.863660019,3,,,,,,
1,2,0,0.260092565,2,0.863660019,3,,,,,,
1,2,0,0.262453108,2,0.871498405,3,,,,,,
1,2,0,0.262453108,3,0.871498405,3,,,,,,
1,2,0,0.262453108,1,0.871498405,3,,,,,,
1,3,0,0.268949276,2,0.881925769,3,,,,,,
1,3,0,0.268949276,3,0.881925769,3,,,,,,
1,3,0,0.268949276,3,0.881925769,3,,,,,,
1,1,0,0.15360868,1,0.303356852,3,,,,,,
1,1,0,0.15360868,2,0.303356852,3,,,,,,
1,1,0,0.15360868,2,0.303356852,3,,,,,,
1,1,0,0.15360868,2,0.303356852,3,,,,,,
1,1,0,0.15360868,3,0.303356852,3,,,,,,
1,1,0,0.15360868,3,0.303356852,3,,,,,,
1,2,0,0.262453108,3,0.871498405,3,,,,,,
1,1,0,0.195350146,3,0.385790733,3,,,,,,
1,1,0,0.195350146,3,0.385790733,3,,,,,,
0,2,0,0.262453108,3,0.871498405,3,,,,,,
1,1,0,0.195350146,3,0.385790733,3,,,,,,
1,1,0,0.195350146,3,0.385790733,3,,,,,,
1,2,0,0.260092565,2,0.863660019,3,,,,,,
1,2,0,0.260092565,3,0.863660019,3,,,,,,
1,2,0,0.260092565,1,0.863660019,3,,,,,,
1,2,0,0.260092565,1,0.863660019,3,,,,,,
1,2,0,0.260092565,2,0.863660019,3,,,,,,
0,2,0,0.260092565,3,0.863660019,3,,,,,,
1,4,2,0.260261411,1,0.96254137,3,,,,,,
1,3,0,0.330625375,3,1.084171122,3,,,,,,
1,2,0,0.260092565,3,0.863660019,3,,,,,,
1,1,0,0.15360868,3,0.303356852,3,,,,,,
1,1,0,0.15360868,3,0.303356852,3,,,,,,
1,2,0,0.260092565,3,0.863660019,3,,,,,,
1,2,0,0.260092565,3,0.863660019,3,,,,,,
1,1,0,0.15360868,3,0.303356852,3,,,,,,
1,1,0,0.15360868,3,0.303356852,3,,,,,,
1,1,0,0.15360868,3,0.303356852,3,,,,,,
1,2,0,0.262453108,2,0.871498405,3,,,,,,
1,2,0,0.262453108,3,0.871498405,3,,,,,,
1,5,2,0.346135656,3,1.4015979,3,,,,,,
0,1,0,0.195350146,3,0.385790733,3,,,,,,
0,1,0,0.195350146,3,0.385790733,3,,,,,,
0,1,0,0.195350146,3,0.385790733,3,,,,,,
0,1,0,0.195350146,3,0.385790733,3,,,,,,
1,2,0,0.262453108,1,0.871498405,3,,,,,,
1,1,0,0.195350146,2,0.385790733,3,,,,,,
1,1,0,0.195350146,2,0.385790733,3,,,,,,
1,2,0,0.260092565,1,0.863660019,3,,,,,,
0,2,0,0.260092565,1,0.863660019,3,,,,,,
0,2,0,0.260092565,3,0.863660019,3,,,,,,
0,1,0,0.15360868,2,0.303356852,3,,,,,,
1,2,0,0.260092565,3,0.863660019,3,,,,,,
1,2,0,0.260092565,3,0.863660019,3,,,,,,
0,2,0,0.260092565,3,0.863660019,3,,,,,,
1,5,2,0.286707128,3,1.160955541,3,,,,,,
1,2,0,0.260092565,3,0.863660019,3,,,,,,
0,2,0,0.260092565,3,0.863660019,3,,,,,,
1,2,0,0.260092565,1,0.863660019,3,,,,,,
1,1,0,0.15360868,3,0.303356852,3,,,,,,
1,1,0,0.195350146,2,0.385790733,3,,,,,,
1,2,0,0.262453108,2,0.871498405,3,,,,,,
1,4,0,0.369239016,3,1.365580195,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
0,2,0,0.244617726,3,0.812274468,3,,,,,,
0,1,0,0.151569544,2,0.299329827,3,,,,,,
0,2,0,0.244617726,3,0.812274468,3,,,,,,
1,2,0,0.244617726,1,0.812274468,3,,,,,,
0,1,0,0.151569544,1,0.299329827,3,,,,,,
0,1,0,0.151569544,1,0.299329827,3,,,,,,
0,1,0,0.151569544,3,0.299329827,3,,,,,,
1,1,0,0.151569544,3,0.299329827,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
1,2,0,0.244617726,1,0.812274468,3,,,,,,
0,2,0,0.244617726,3,0.812274468,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
1,4,2,0.311578156,3,1.152329362,3,,,,,,
1,4,2,0.311578156,2,1.152329362,3,,,,,,
1,4,2,0.311578156,2,1.152329362,3,,,,,,
1,3,0,0.324580454,2,1.064348903,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
1,4,0,0.311578156,3,1.152329362,3,,,,,,
1,3,2,0.324580454,2,1.064348903,3,,,,,,
1,6,2,0.361506718,1,1.633425097,3,,,,,,
1,4,2,0.311578156,1,1.152329362,3,,,,,,
1,5,2,0.334009749,3,1.352496787,3,,,,,,
0,2,0,0.244617726,3,0.812274468,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
0,1,0,0.151569544,3,0.299329827,3,,,,,,
1,3,0,0.324580454,1,1.064348903,3,,,,,,
0,1,0,0.151569544,3,0.299329827,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
1,3,0,0.324580454,1,1.064348903,3,,,,,,
1,3,0,0.324580454,3,1.064348903,3,,,,,,
1,3,0,0.324580454,3,1.064348903,3,,,,,,
1,3,2,0.324580454,3,1.064348903,3,,,,,,
1,2,0,0.244617726,1,0.812274468,3,,,,,,
0,2,0,0.244617726,3,0.812274468,3,,,,,,
1,2,0,0.244617726,2,0.812274468,3,,,,,,
1,2,0,0.244617726,2,0.812274468,3,,,,,,
1,2,0,0.244617726,2,0.812274468,3,,,,,,
1,2,0,0.244617726,2,0.812274468,3,,,,,,
1,2,0,0.244617726,2,0.812274468,3,,,,,,
1,3,2,0.324580454,2,1.064348903,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
0,2,0,0.244617726,3,0.812274468,3,,,,,,
1,5,2,0.334009749,1,1.352496787,3,,,,,,
0,2,0,0.244617726,3,0.812274468,3,,,,,,
1,5,0,0.334009749,3,1.352496787,3,,,,,,
1,3,2,0.324580454,1,1.064348903,3,,,,,,
1,4,0,0.311578156,3,1.152329362,3,,,,,,
1,3,0,0.324580454,3,1.064348903,3,,,,,,
1,3,0,0.324580454,3,1.064348903,3,,,,,,
0,2,0,0.244617726,3,0.812274468,3,,,,,,
0,3,0,0.324580454,3,1.064348903,3,,,,,,
0,2,0,0.244617726,2,0.812274468,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
1,4,2,0.311578156,1,1.152329362,3,,,,,,
0,2,0,0.244617726,2,0.812274468,3,,,,,,
1,10,0,0.264436513,3,1.871596367,3,,,,,,
1,7,0,0.336859778,3,1.707928632,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
1,4,0,0.311578156,3,1.152329362,3,,,,,,
0,2,0,0.244617726,3,0.812274468,3,,,,,,
1,6,2,0.369739563,3,1.670624226,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
0,2,0,0.244617726,3,0.812274468,3,,,,,,
1,5,2,0.334009749,1,1.352496787,3,,,,,,
1,4,2,0.311578156,1,1.152329362,3,,,,,,
0,2,0,0.244617726,3,0.812274468,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
1,2,0,0.244617726,2,0.812274468,3,,,,,,
1,3,2,0.324580454,1,1.064348903,3,,,,,,
1,2,0,0.244617726,1,0.812274468,3,,,,,,
1,2,0,0.244617726,2,0.812274468,3,,,,,,
1,2,0,0.244617726,2,0.812274468,3,,,,,,
1,5,0,0.334009749,2,1.352496787,3,,,,,,
1,4,2,0.311578156,3,1.152329362,3,,,,,,
1,4,0,0.311578156,2,1.152329362,3,,,,,,
1,4,2,0.311578156,3,1.152329362,3,,,,,,
0,2,0,0.244617726,1,0.812274468,3,,,,,,
1,2,0,0.244617726,1,0.812274468,3,,,,,,
0,2,0,0.244617726,3,0.812274468,3,,,,,,
0,2,0,0.244617726,3,0.812274468,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
1,4,0,0.311578156,3,1.152329362,3,,,,,,
0,2,0,0.244617726,3,0.812274468,3,,,,,,
1,4,2,0.311578156,2,1.152329362,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
0,1,0,0.151569544,3,0.299329827,3,,,,,,
0,2,0,0.244617726,3,0.812274468,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
1,3,0,0.324580454,3,1.064348903,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
1,3,2,0.324580454,2,1.064348903,3,,,,,,
1,4,2,0.311578156,3,1.152329362,3,,,,,,
1,4,2,0.311578156,1,1.152329362,3,,,,,,
1,2,0,0.244617726,2,0.812274468,3,,,,,,
1,4,2,0.311578156,3,1.152329362,3,,,,,,
1,2,0,0.244617726,2,0.812274468,3,,,,,,
0,1,0,0.151569544,3,0.299329827,3,,,,,,
0,1,0,0.151569544,3,0.299329827,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
0,1,0,0.151569544,3,0.299329827,3,,,,,,
0,1,0,0.151569544,2,0.299329827,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
0,1,0,0.151569544,2,0.299329827,3,,,,,,
1,2,0,0.244617726,2,0.812274468,3,,,,,,
0,2,0,0.244617726,3,0.812274468,3,,,,,,
0,2,0,0.244617726,3,0.812274468,3,,,,,,
0,1,0,0.151569544,2,0.299329827,3,,,,,,
0,2,0,0.244617726,2,0.812274468,3,,,,,,
1,3,2,0.324580454,2,1.064348903,3,,,,,,
1,4,0,0.311578156,2,1.152329362,3,,,,,,
1,2,0,0.244617726,2,0.812274468,3,,,,,,
1,1,0,0.151569544,3,0.299329827,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
0,3,0,0.324580454,2,1.064348903,3,,,,,,
0,1,0,0.151569544,3,0.299329827,3,,,,,,
0,2,0,0.244617726,3,0.812274468,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
1,4,0,0.311578156,3,1.152329362,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
1,6,2,0.369739563,1,1.670624226,3,,,,,,
0,1,0,0.151569544,1,0.299329827,3,,,,,,
0,1,0,0.151569544,1,0.299329827,3,,,,,,
1,1,2,0.151569544,3,0.299329827,3,,,,,,
0,1,0,0.151569544,3,0.299329827,3,,,,,,
1,2,0,0.244617726,2,0.812274468,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
1,2,0,0.244617726,1,0.812274468,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
1,2,0,0.244617726,2,0.812274468,3,,,,,,
1,2,0,0.244617726,2,0.812274468,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
0,2,0,0.244617726,2,0.812274468,3,,,,,,
0,3,0,0.324580454,1,1.064348903,3,,,,,,
0,1,0,0.151569544,1,0.299329827,3,,,,,,
0,1,0,0.151569544,1,0.299329827,3,,,,,,
0,1,0,0.151569544,3,0.299329827,3,,,,,,
0,1,0,0.151569544,3,0.299329827,3,,,,,,
0,1,0,0.151569544,3,0.299329827,3,,,,,,
0,1,0,0.151569544,3,0.299329827,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
0,1,0,0.151569544,3,0.299329827,3,,,,,,
1,1,0,0.151569544,3,0.299329827,3,,,,,,
1,2,0,0.244617726,2,0.812274468,3,,,,,,
0,1,0,0.151569544,3,0.299329827,3,,,,,,
0,2,0,0.244617726,3,0.812274468,3,,,,,,
0,1,0,0.151569544,3,0.299329827,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
0,2,0,0.244617726,3,0.812274468,3,,,,,,
0,2,0,0.244617726,3,0.812274468,3,,,,,,
0,1,0,0.151569544,1,0.299329827,3,,,,,,
0,1,0,0.151569544,3,0.299329827,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
1,5,0,0.334009749,3,1.352496787,3,,,,,,
1,5,0,0.334009749,3,1.352496787,3,,,,,,
1,3,0,0.324580454,3,1.064348903,3,,,,,,
1,2,0,0.244617726,2,0.812274468,3,,,,,,
1,4,2,0.311578156,1,1.152329362,3,,,,,,
1,3,2,0.324580454,2,1.064348903,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
1,3,0,0.324580454,3,1.064348903,3,,,,,,
0,2,0,0.244617726,3,0.812274468,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
1,3,0,0.324580454,3,1.064348903,3,,,,,,
1,2,0,0.244617726,2,0.812274468,3,,,,,,
1,2,0,0.244617726,2,0.812274468,3,,,,,,
1,2,0,0.244617726,2,0.812274468,3,,,,,,
1,3,0,0.324580454,3,1.064348903,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
1,2,0,0.244617726,2,0.812274468,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
1,3,0,0.324580454,2,1.064348903,3,,,,,,
1,3,0,0.324580454,3,1.064348903,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
1,4,0,0.311578156,3,1.152329362,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
1,3,0,0.324580454,3,1.064348903,3,,,,,,
1,2,0,0.244617726,2,0.812274468,3,,,,,,
1,2,0,0.244617726,1,0.812274468,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
1,5,0,0.334009749,3,1.352496787,3,,,,,,
1,3,0,0.324580454,3,1.064348903,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
1,3,0,0.324580454,3,1.064348903,3,,,,,,
1,4,2,0.311578156,3,1.152329362,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
1,2,2,0.244617726,3,0.812274468,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
0,1,0,0.151569544,3,0.299329827,3,,,,,,
0,1,0,0.151569544,2,0.299329827,3,,,,,,
0,1,0,0.151569544,3,0.299329827,3,,,,,,
0,2,0,0.244617726,3,0.812274468,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
0,2,0,0.244617726,3,0.812274468,3,,,,,,
0,2,0,0.244617726,3,0.812274468,3,,,,,,
0,2,0,0.244617726,3,0.812274468,3,,,,,,
0,2,0,0.244617726,3,0.812274468,3,,,,,,
0,1,0,0.151569544,3,0.299329827,3,,,,,,
0,1,0,0.151569544,3,0.299329827,3,,,,,,
1,4,2,0.311578156,2,1.152329362,3,,,,,,
1,4,2,0.311578156,2,1.152329362,3,,,,,,
1,2,0,0.244617726,2,0.812274468,3,,,,,,
1,4,2,0.311578156,2,1.152329362,3,,,,,,
1,4,2,0.311578156,2,1.152329362,3,,,,,,
1,3,2,0.324580454,3,1.064348903,3,,,,,,
1,4,2,0.311578156,1,1.152329362,3,,,,,,
0,1,0,0.151569544,3,0.299329827,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
0,1,0,0.151569544,3,0.299329827,3,,,,,,
1,2,0,0.244617726,2,0.812274468,3,,,,,,
1,2,0,0.244617726,1,0.812274468,3,,,,,,
1,2,0,0.244617726,2,0.812274468,3,,,,,,
1,2,0,0.244617726,1,0.812274468,3,,,,,,
1,2,0,0.244617726,2,0.812274468,3,,,,,,
1,2,0,0.244617726,1,0.812274468,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
1,2,0,0.244617726,2,0.812274468,3,,,,,,
1,4,2,0.311578156,3,1.152329362,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
1,9,2,0.350498326,3,2.228527043,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
0,2,0,0.244617726,3,0.812274468,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
1,4,2,0.311578156,1,1.152329362,3,,,,,,
1,2,0,0.244617726,2,0.812274468,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
1,6,2,0.369739563,2,1.670624226,3,,,,,,
1,5,2,0.334009749,3,1.352496787,3,,,,,,
0,1,0,0.151569544,3,0.299329827,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
1,2,0,0.244617726,2,0.812274468,3,,,,,,
1,2,0,0.244617726,2,0.812274468,3,,,,,,
1,2,0,0.244617726,2,0.812274468,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
1,5,2,0.334009749,3,1.352496787,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
1,4,2,0.311578156,2,1.152329362,3,,,,,,
0,2,0,0.244617726,2,0.812274468,3,,,,,,
0,2,0,0.244617726,1,0.812274468,3,,,,,,
0,1,0,0.151569544,3,0.299329827,3,,,,,,
1,4,2,0.311578156,2,1.152329362,3,,,,,,
1,4,0,0.311578156,2,1.152329362,3,,,,,,
0,2,0,0.244617726,2,0.812274468,3,,,,,,
0,2,0,0.244617726,3,0.812274468,3,,,,,,
1,4,2,0.311578156,2,1.152329362,3,,,,,,
1,4,0,0.311578156,3,1.152329362,3,,,,,,
1,4,2,0.311578156,2,1.152329362,3,,,,,,
1,3,2,0.324580454,2,1.064348903,3,,,,,,
0,2,0,0.244617726,2,0.812274468,3,,,,,,
1,2,0,0.244617726,2,0.812274468,3,,,,,,
1,3,0,0.324580454,2,1.064348903,3,,,,,,
0,2,0,0.244617726,3,0.812274468,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
1,4,0,0.311578156,3,1.152329362,3,,,,,,
1,3,0,0.324580454,2,1.064348903,3,,,,,,
1,3,0,0.324580454,3,1.064348903,3,,,,,,
1,2,0,0.244617726,2,0.812274468,3,,,,,,
1,2,0,0.244617726,2,0.812274468,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
1,2,0,0.244617726,1,0.812274468,3,,,,,,
1,2,0,0.244617726,2,0.812274468,3,,,,,,
1,3,0,0.324580454,3,1.064348903,3,,,,,,
1,4,2,0.311578156,3,1.152329362,3,,,,,,
1,3,2,0.324580454,1,1.064348903,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
1,3,2,0.324580454,1,1.064348903,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
1,4,1,0.311578156,2,1.152329362,3,,,,,,
1,4,2,0.311578156,3,1.152329362,3,,,,,,
1,2,0,0.244617726,2,0.812274468,3,,,,,,
1,2,0,0.244617726,2,0.812274468,3,,,,,,
0,2,0,0.244617726,3,0.812274468,3,,,,,,
0,2,0,0.225861876,1,0.749994032,3,,,,,,
1,2,0,0.225861876,2,0.749994032,3,,,,,,
1,4,2,0.27498336,2,1.016988494,3,,,,,,
1,2,0,0.225861876,3,0.749994032,3,,,,,,
1,2,0,0.225861876,3,0.749994032,3,,,,,,
1,10,0,0.312934551,3,2.214849844,3,,,,,,
1,5,2,0.334009749,1,1.352496787,3,,,,,,
0,2,0,0.244617726,3,0.812274468,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
1,6,0,0.369739563,3,1.670624226,3,,,,,,
1,3,2,0.301478471,3,0.98859397,3,,,,,,
0,2,0,0.225861876,3,0.749994032,3,,,,,,
1,5,2,0.291261032,1,1.179395543,3,,,,,,
1,5,2,0.334009749,3,1.352496787,3,,,,,,
1,4,2,0.311578156,2,1.152329362,3,,,,,,
0,2,0,0.244617726,3,0.812274468,3,,,,,,
0,2,0,0.244617726,3,0.812274468,3,,,,,,
0,2,0,0.244617726,3,0.812274468,3,,,,,,
0,1,0,0.151569544,3,0.299329827,3,,,,,,
0,2,0,0.225861876,3,0.749994032,3,,,,,,
1,3,2,0.301478471,1,0.98859397,3,,,,,,
1,4,2,0.27498336,1,1.016988494,3,,,,,,
1,4,0,0.27498336,3,1.016988494,3,,,,,,
1,4,0,0.27498336,2,1.016988494,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
1,2,0,0.244617726,2,0.812274468,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
1,2,0,0.262453108,2,0.871498405,3,,,,,,
0,2,0,0.262453108,3,0.871498405,3,,,,,,
1,4,0,0.369239016,3,1.365580195,3,,,,,,
1,2,0,0.262453108,3,0.871498405,3,,,,,,
1,4,0,0.369239016,3,1.365580195,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
1,2,0,0.244617726,2,0.812274468,3,,,,,,
0,1,0,0.151569544,3,0.299329827,3,,,,,,
1,2,0,0.244617726,3,0.812274468,3,,,,,,
0,1,0,0.151569544,2,0.299329827,3,,,,,,
0,1,0,0.151569544,3,0.299329827,3,,,,,,
0,1,0,0.151569544,3,0.299329827,3,,,,,,
1,3,2,0.324580454,2,1.064348903,3,,,,,,
1,3,2,0.324580454,3,1.064348903,3,,,,,,
0,2,0,0.244617726,2,0.812274468,3,,,,,,
0,2,0,0.244617726,2,0.812274468,3,,,,,,
0,2,0,0.244617726,3,0.812274468,3,,,,,,
0,2,0,0.244617726,3,0.812274468,3,,,,,,
0,2,0,0.244617726,3,0.812274468,3,,,,,,
0,2,0,0.244617726,2,0.812274468,3,,,,,,
0,2,0,0.244617726,3,0.812274468,3,,,,,,
1,2,0,0.262453108,3,0.871498405,3,,,,,,
1,2,0,0.262453108,3,0.871498405,3,,,,,,
1,3,2,0.268949276,3,0.881925769,3,,,,,,
1,2,0,0.262453108,3,0.871498405,3,,,,,,
1,2,0,0.262453108,1,0.871498405,3,,,,,,
1,4,0,0.369239016,3,1.365580195,3,,,,,,
1,5,2,0.334009749,1,1.352496787,3,,,,,,
0,2,0,0.262453108,3,0.871498405,3,,,,,,
1,6,0,0.278884809,3,1.260107828,3,,,,,,
1,3,0,0.301478471,2,0.98859397,3,,,,,,
1,2,0,0.225861876,2,0.749994032,3,,,,,,
1,4,0,0.27498336,3,1.016988494,3,,,,,,
1,4,0,0.27498336,3,1.016988494,3,,,,,,
1,4,2,0.369239016,3,1.365580195,3,,,,,,
1,4,2,0.369239016,1,1.365580195,3,,,,,,
1,4,0,0.369239016,3,1.365580195,3,,,,,,
1,3,0,0.268949276,3,0.881925769,3,,,,,,
1,4,0,0.369239016,3,1.365580195,3,,,,,,
1,4,0,0.369239016,3,1.365580195,3,,,,,,
0,2,0,0.262453108,3,0.871498405,3,,,,,,
1,4,2,0.369239016,1,1.365580195,3,,,,,,
0,2,0,0.262453108,1,0.871498405,3,,,,,,
1,4,0,0.369239016,3,1.365580195,3,,,,,,
1,3,0,0.268949276,1,0.881925769,3,,,,,,
1,3,0,0.268949276,3,0.881925769,3,,,,,,
1,3,0,0.268949276,1,0.881925769,3,,,,,,
1,2,0,0.225861876,3,0.749994032,3,,,,,,
1,4,2,0.27498336,3,1.016988494,3,,,,,,
1,3,0,0.268949276,3,0.881925769,3,,,,,,
1,4,0,0.369239016,3,1.365580195,3,,,,,,
1,3,0,0.268949276,2,0.881925769,3,,,,,,
0,3,0,0.268949276,3,0.881925769,3,,,,,,
